lc,method,track_id,time_iso,day_hour,lon,lat,val,area_deg2
lc2,zeta250,0,2000-01-08T00:00:00,168.0,309.3750,42.7233,-9.134989e-06,37.357
lc2,zeta250,0,2000-01-08T01:00:00,169.0,310.7812,42.7233,-9.421729e-06,41.626
lc2,zeta250,0,2000-01-08T02:00:00,170.0,310.7812,42.7233,-9.675252e-06,45.896
lc2,zeta250,0,2000-01-08T03:00:00,171.0,312.1875,42.7233,-9.940285e-06,55.929
lc2,zeta250,0,2000-01-08T04:00:00,172.0,312.1875,42.7233,-1.024513e-05,67.190
lc2,zeta250,0,2000-01-08T05:00:00,173.0,312.1875,42.7233,-1.050840e-05,72.954
lc2,zeta250,0,2000-01-08T06:00:00,174.0,313.5938,42.7233,-1.084960e-05,78.586
lc2,zeta250,0,2000-01-08T07:00:00,175.0,313.5938,42.7233,-1.119284e-05,86.980
lc2,zeta250,0,2000-01-08T08:00:00,176.0,313.5938,42.7233,-1.146084e-05,93.813
lc2,zeta250,0,2000-01-08T09:00:00,177.0,315.0000,42.7233,-1.177499e-05,102.035
lc2,zeta250,0,2000-01-08T10:00:00,178.0,315.0000,42.7233,-1.202396e-05,114.187
lc2,zeta250,0,2000-01-08T11:00:00,179.0,315.0000,42.7233,-1.225146e-05,127.321
lc2,zeta250,0,2000-01-08T12:00:00,180.0,316.4062,42.7233,-1.244094e-05,139.533
lc2,zeta250,0,2000-01-08T13:00:00,181.0,316.4062,42.7233,-1.264744e-05,145.848
lc2,zeta250,0,2000-01-08T14:00:00,182.0,317.8125,42.7233,-1.291291e-05,151.533
lc2,zeta250,0,2000-01-08T15:00:00,183.0,317.8125,42.7233,-1.326649e-05,157.022
lc2,zeta250,0,2000-01-08T16:00:00,184.0,317.8125,42.7233,-1.357787e-05,165.236
lc2,zeta250,0,2000-01-08T17:00:00,185.0,319.2188,42.7233,-1.390071e-05,169.622
lc2,zeta250,0,2000-01-08T18:00:00,186.0,319.2188,42.7233,-1.429717e-05,172.257
lc2,zeta250,0,2000-01-08T19:00:00,187.0,319.2188,42.7233,-1.455178e-05,178.004
lc2,zeta250,0,2000-01-08T20:00:00,188.0,320.6250,44.1241,-1.484273e-05,199.810
lc2,zeta250,0,2000-01-08T21:00:00,189.0,320.6250,44.1241,-1.509184e-05,205.702
lc2,zeta250,0,2000-01-08T22:00:00,190.0,320.6250,44.1241,-1.532933e-05,206.858
lc2,zeta250,0,2000-01-08T23:00:00,191.0,322.0312,42.7233,-1.554984e-05,201.711
lc2,zeta250,0,2000-01-09T00:00:00,192.0,322.0312,42.7233,-1.580983e-05,202.609
lc2,zeta250,0,2000-01-09T01:00:00,193.0,323.4375,44.1241,-1.612070e-05,224.269
lc2,zeta250,0,2000-01-09T02:00:00,194.0,323.4375,44.1241,-1.642014e-05,225.729
lc2,zeta250,0,2000-01-09T03:00:00,195.0,324.8438,44.1241,-1.678583e-05,234.282
lc2,zeta250,0,2000-01-09T04:00:00,196.0,324.8438,44.1241,-1.717286e-05,234.402
lc2,zeta250,0,2000-01-09T05:00:00,197.0,324.8438,44.1241,-1.751977e-05,239.817
lc2,zeta250,0,2000-01-09T06:00:00,198.0,324.8438,44.1241,-1.782450e-05,245.467
lc2,zeta250,0,2000-01-09T07:00:00,199.0,326.2500,44.1241,-1.812647e-05,244.077
lc2,zeta250,0,2000-01-09T08:00:00,200.0,326.2500,44.1241,-1.841022e-05,251.301
lc2,zeta250,0,2000-01-09T09:00:00,201.0,327.6562,44.1241,-1.870647e-05,254.786
lc2,zeta250,0,2000-01-09T10:00:00,202.0,327.6562,44.1241,-1.899558e-05,261.776
lc2,zeta250,0,2000-01-09T11:00:00,203.0,329.0625,44.1241,-1.927748e-05,263.320
lc2,zeta250,0,2000-01-09T12:00:00,204.0,329.0625,44.1241,-1.965217e-05,264.564
lc2,zeta250,0,2000-01-09T13:00:00,205.0,329.0625,44.1241,-1.995477e-05,269.218
lc2,zeta250,0,2000-01-09T14:00:00,206.0,329.0625,44.1241,-2.021640e-05,273.334
lc2,zeta250,0,2000-01-09T15:00:00,207.0,330.4688,44.1241,-2.056978e-05,274.688
lc2,zeta250,0,2000-01-09T16:00:00,208.0,330.4688,44.1241,-2.094218e-05,273.365
lc2,zeta250,0,2000-01-09T17:00:00,209.0,331.8750,44.1241,-2.132142e-05,273.378
lc2,zeta250,0,2000-01-09T18:00:00,210.0,331.8750,44.1241,-2.169955e-05,282.059
lc2,zeta250,0,2000-01-09T19:00:00,211.0,331.8750,44.1241,-2.200252e-05,282.963
lc2,zeta250,0,2000-01-09T20:00:00,212.0,333.2812,44.1241,-2.234120e-05,276.341
lc2,zeta250,0,2000-01-09T21:00:00,213.0,333.2812,44.1241,-2.273805e-05,284.956
lc2,zeta250,0,2000-01-09T22:00:00,214.0,333.2812,45.5249,-2.305130e-05,282.611
lc2,zeta250,0,2000-01-09T23:00:00,215.0,334.6875,45.5249,-2.339042e-05,282.417
lc2,zeta250,0,2000-01-10T00:00:00,216.0,334.6875,45.5249,-2.379546e-05,283.674
lc2,zeta250,0,2000-01-10T01:00:00,217.0,334.6875,45.5249,-2.414386e-05,285.172
lc2,zeta250,0,2000-01-10T02:00:00,218.0,336.0938,45.5249,-2.447377e-05,286.753
lc2,zeta250,0,2000-01-10T03:00:00,219.0,336.0938,45.5249,-2.489323e-05,290.712
lc2,zeta250,0,2000-01-10T04:00:00,220.0,337.5000,45.5249,-2.535366e-05,279.658
lc2,zeta250,0,2000-01-10T05:00:00,221.0,337.5000,45.5249,-2.584110e-05,288.121
lc2,zeta250,0,2000-01-10T06:00:00,222.0,337.5000,45.5249,-2.629398e-05,292.179
lc2,zeta250,0,2000-01-10T07:00:00,223.0,337.5000,45.5249,-2.669943e-05,294.666
lc2,zeta250,0,2000-01-10T08:00:00,224.0,337.5000,45.5249,-2.701370e-05,293.296
lc2,zeta250,0,2000-01-10T09:00:00,225.0,338.9062,46.9256,-2.739194e-05,287.612
lc2,zeta250,0,2000-01-10T10:00:00,226.0,338.9062,46.9256,-2.778046e-05,292.796
lc2,zeta250,0,2000-01-10T11:00:00,227.0,338.9062,46.9256,-2.812516e-05,295.567
lc2,zeta250,0,2000-01-10T12:00:00,228.0,340.3125,45.5249,-2.846322e-05,292.179
lc2,zeta250,0,2000-01-10T13:00:00,229.0,340.3125,46.9256,-2.885216e-05,291.361
lc2,zeta250,0,2000-01-10T14:00:00,230.0,340.3125,45.5249,-2.924781e-05,302.827
lc2,zeta250,0,2000-01-10T15:00:00,231.0,341.7188,46.9256,-2.977196e-05,290.209
lc2,zeta250,0,2000-01-10T16:00:00,232.0,341.7188,46.9256,-3.026501e-05,292.796
lc2,zeta250,0,2000-01-10T17:00:00,233.0,341.7188,46.9256,-3.063824e-05,299.277
lc2,zeta250,0,2000-01-10T18:00:00,234.0,341.7188,46.9256,-3.107031e-05,300.256
lc2,zeta250,0,2000-01-10T19:00:00,235.0,343.1250,46.9256,-3.145790e-05,294.198
lc2,zeta250,0,2000-01-10T20:00:00,236.0,343.1250,46.9256,-3.193155e-05,300.576
lc2,zeta250,0,2000-01-10T21:00:00,237.0,344.5312,45.5249,-3.231340e-05,300.033
lc2,zeta250,0,2000-01-10T22:00:00,238.0,344.5312,45.5249,-3.269719e-05,304.161
lc2,zeta250,0,2000-01-10T23:00:00,239.0,344.5312,45.5249,-3.311898e-05,305.460
lc2,zeta250,0,2000-01-11T00:00:00,240.0,344.5312,45.5249,-3.343896e-05,306.723
lc2,zeta250,0,2000-01-11T01:00:00,241.0,344.5312,45.5249,-3.378909e-05,302.522
lc2,zeta250,0,2000-01-11T02:00:00,242.0,345.9375,45.5249,-3.418263e-05,305.460
lc2,zeta250,0,2000-01-11T03:00:00,243.0,345.9375,45.5249,-3.452987e-05,310.827
lc2,zeta250,0,2000-01-11T04:00:00,244.0,345.9375,45.5249,-3.493464e-05,302.522
lc2,zeta250,0,2000-01-11T05:00:00,245.0,345.9375,45.5249,-3.515666e-05,301.259
lc2,zeta250,0,2000-01-11T06:00:00,246.0,345.9375,45.5249,-3.548841e-05,301.259
lc2,zeta250,0,2000-01-11T07:00:00,247.0,347.3438,45.5249,-3.588661e-05,302.522
lc2,zeta250,0,2000-01-11T08:00:00,248.0,347.3438,45.5249,-3.625570e-05,301.259
lc2,zeta250,0,2000-01-11T09:00:00,249.0,347.3438,45.5249,-3.654479e-05,298.557
lc2,zeta250,0,2000-01-11T10:00:00,250.0,347.3438,45.5249,-3.690519e-05,290.193
lc2,zeta250,0,2000-01-11T11:00:00,251.0,348.7500,45.5249,-3.720889e-05,301.259
lc2,zeta250,0,2000-01-11T12:00:00,252.0,348.7500,45.5249,-3.766930e-05,294.421
lc2,zeta250,0,2000-01-11T13:00:00,253.0,348.7500,45.5249,-3.811796e-05,290.193
lc2,zeta250,0,2000-01-11T14:00:00,254.0,350.1562,45.5249,-3.829864e-05,301.259
lc2,zeta250,0,2000-01-11T15:00:00,255.0,348.7500,45.5249,-3.851636e-05,277.636
lc2,zeta250,0,2000-01-11T16:00:00,256.0,351.5625,45.5249,-3.907986e-05,301.259
lc2,zeta250,0,2000-01-11T17:00:00,257.0,351.5625,45.5249,-3.958001e-05,291.456
lc2,zeta250,0,2000-01-11T18:00:00,258.0,352.9688,45.5249,-3.983823e-05,301.259
lc2,zeta250,0,2000-01-11T19:00:00,259.0,352.9688,45.5249,-4.034584e-05,294.253
lc2,zeta250,0,2000-01-11T20:00:00,260.0,354.3750,45.5249,-4.082611e-05,301.259
lc2,zeta250,0,2000-01-11T21:00:00,261.0,354.3750,45.5249,-4.122268e-05,295.720
lc2,zeta250,0,2000-01-11T22:00:00,262.0,355.7812,45.5249,-4.156292e-05,301.259
lc2,zeta250,0,2000-01-11T23:00:00,263.0,355.7812,45.5249,-4.192767e-05,298.489
lc2,zeta250,0,2000-01-12T00:00:00,264.0,355.7812,45.5249,-4.244447e-05,291.456
lc2,zeta250,1,2000-01-08T00:00:00,168.0,129.3750,42.7233,-9.134989e-06,37.357
lc2,zeta250,1,2000-01-08T01:00:00,169.0,130.7812,42.7233,-9.421729e-06,41.626
lc2,zeta250,1,2000-01-08T02:00:00,170.0,130.7812,42.7233,-9.655801e-06,45.896
lc2,zeta250,1,2000-01-08T03:00:00,171.0,132.1875,42.7233,-9.920335e-06,55.929
lc2,zeta250,1,2000-01-08T04:00:00,172.0,132.1875,42.7233,-1.024009e-05,67.190
lc2,zeta250,1,2000-01-08T05:00:00,173.0,132.1875,42.7233,-1.050840e-05,72.954
lc2,zeta250,1,2000-01-08T06:00:00,174.0,133.5938,42.7233,-1.084960e-05,78.586
lc2,zeta250,1,2000-01-08T07:00:00,175.0,133.5938,42.7233,-1.119284e-05,86.980
lc2,zeta250,1,2000-01-08T08:00:00,176.0,133.5938,42.7233,-1.146084e-05,93.813
lc2,zeta250,1,2000-01-08T09:00:00,177.0,135.0000,42.7233,-1.177499e-05,102.035
lc2,zeta250,1,2000-01-08T10:00:00,178.0,135.0000,42.7233,-1.202396e-05,114.187
lc2,zeta250,1,2000-01-08T11:00:00,179.0,135.0000,42.7233,-1.225146e-05,127.321
lc2,zeta250,1,2000-01-08T12:00:00,180.0,136.4062,42.7233,-1.244181e-05,139.533
lc2,zeta250,1,2000-01-08T13:00:00,181.0,136.4062,42.7233,-1.264744e-05,145.848
lc2,zeta250,1,2000-01-08T14:00:00,182.0,137.8125,42.7233,-1.291291e-05,151.533
lc2,zeta250,1,2000-01-08T15:00:00,183.0,137.8125,42.7233,-1.326649e-05,157.022
lc2,zeta250,1,2000-01-08T16:00:00,184.0,137.8125,42.7233,-1.357787e-05,165.236
lc2,zeta250,1,2000-01-08T17:00:00,185.0,139.2188,42.7233,-1.390071e-05,169.622
lc2,zeta250,1,2000-01-08T18:00:00,186.0,139.2188,42.7233,-1.429717e-05,172.257
lc2,zeta250,1,2000-01-08T19:00:00,187.0,139.2188,42.7233,-1.455178e-05,178.004
lc2,zeta250,1,2000-01-08T20:00:00,188.0,140.6250,44.1241,-1.484273e-05,199.810
lc2,zeta250,1,2000-01-08T21:00:00,189.0,140.6250,44.1241,-1.509184e-05,205.702
lc2,zeta250,1,2000-01-08T22:00:00,190.0,140.6250,44.1241,-1.532933e-05,206.858
lc2,zeta250,1,2000-01-08T23:00:00,191.0,142.0312,42.7233,-1.554984e-05,201.711
lc2,zeta250,1,2000-01-09T00:00:00,192.0,142.0312,42.7233,-1.580983e-05,202.609
lc2,zeta250,1,2000-01-09T01:00:00,193.0,143.4375,44.1241,-1.611271e-05,224.269
lc2,zeta250,1,2000-01-09T02:00:00,194.0,143.4375,44.1241,-1.642014e-05,225.729
lc2,zeta250,1,2000-01-09T03:00:00,195.0,144.8438,44.1241,-1.678583e-05,234.282
lc2,zeta250,1,2000-01-09T04:00:00,196.0,144.8438,44.1241,-1.717286e-05,234.402
lc2,zeta250,1,2000-01-09T05:00:00,197.0,144.8438,44.1241,-1.751977e-05,239.817
lc2,zeta250,1,2000-01-09T06:00:00,198.0,144.8438,44.1241,-1.782450e-05,245.467
lc2,zeta250,1,2000-01-09T07:00:00,199.0,146.2500,44.1241,-1.812647e-05,244.077
lc2,zeta250,1,2000-01-09T08:00:00,200.0,146.2500,44.1241,-1.841022e-05,251.301
lc2,zeta250,1,2000-01-09T09:00:00,201.0,147.6562,44.1241,-1.870647e-05,254.786
lc2,zeta250,1,2000-01-09T10:00:00,202.0,147.6562,44.1241,-1.899554e-05,261.776
lc2,zeta250,1,2000-01-09T11:00:00,203.0,149.0625,44.1241,-1.926346e-05,263.320
lc2,zeta250,1,2000-01-09T12:00:00,204.0,149.0625,44.1241,-1.965217e-05,264.564
lc2,zeta250,1,2000-01-09T13:00:00,205.0,149.0625,44.1241,-1.995477e-05,269.218
lc2,zeta250,1,2000-01-09T14:00:00,206.0,149.0625,44.1241,-2.021640e-05,273.334
lc2,zeta250,1,2000-01-09T15:00:00,207.0,150.4688,44.1241,-2.056898e-05,274.688
lc2,zeta250,1,2000-01-09T16:00:00,208.0,150.4688,45.5249,-2.093114e-05,270.048
lc2,zeta250,1,2000-01-09T17:00:00,209.0,151.8750,44.1241,-2.132142e-05,273.378
lc2,zeta250,1,2000-01-09T18:00:00,210.0,151.8750,44.1241,-2.169599e-05,282.059
lc2,zeta250,1,2000-01-09T19:00:00,211.0,151.8750,44.1241,-2.200252e-05,282.963
lc2,zeta250,1,2000-01-09T20:00:00,212.0,153.2812,44.1241,-2.234030e-05,276.341
lc2,zeta250,1,2000-01-09T21:00:00,213.0,153.2812,44.1241,-2.273715e-05,284.956
lc2,zeta250,1,2000-01-09T22:00:00,214.0,153.2812,45.5249,-2.304950e-05,282.611
lc2,zeta250,1,2000-01-09T23:00:00,215.0,154.6875,45.5249,-2.339042e-05,282.417
lc2,zeta250,1,2000-01-10T00:00:00,216.0,154.6875,45.5249,-2.379546e-05,283.674
lc2,zeta250,1,2000-01-10T01:00:00,217.0,154.6875,45.5249,-2.414386e-05,285.172
lc2,zeta250,1,2000-01-10T02:00:00,218.0,156.0938,45.5249,-2.447377e-05,286.753
lc2,zeta250,1,2000-01-10T03:00:00,219.0,156.0938,45.5249,-2.489323e-05,290.712
lc2,zeta250,1,2000-01-10T04:00:00,220.0,157.5000,45.5249,-2.530251e-05,279.658
lc2,zeta250,1,2000-01-10T05:00:00,221.0,157.5000,45.5249,-2.584110e-05,288.121
lc2,zeta250,1,2000-01-10T06:00:00,222.0,157.5000,45.5249,-2.629398e-05,292.179
lc2,zeta250,1,2000-01-10T07:00:00,223.0,157.5000,45.5249,-2.669943e-05,294.666
lc2,zeta250,1,2000-01-10T08:00:00,224.0,157.5000,45.5249,-2.701370e-05,293.296
lc2,zeta250,1,2000-01-10T09:00:00,225.0,158.9062,46.9256,-2.739194e-05,287.612
lc2,zeta250,1,2000-01-10T10:00:00,226.0,158.9062,46.9256,-2.778046e-05,292.796
lc2,zeta250,1,2000-01-10T11:00:00,227.0,158.9062,46.9256,-2.812516e-05,295.567
lc2,zeta250,1,2000-01-10T12:00:00,228.0,160.3125,45.5249,-2.846322e-05,292.179
lc2,zeta250,1,2000-01-10T13:00:00,229.0,160.3125,46.9256,-2.885216e-05,291.361
lc2,zeta250,1,2000-01-10T14:00:00,230.0,160.3125,45.5249,-2.924781e-05,302.827
lc2,zeta250,1,2000-01-10T15:00:00,231.0,161.7188,46.9256,-2.977196e-05,290.209
lc2,zeta250,1,2000-01-10T16:00:00,232.0,161.7188,46.9256,-3.026501e-05,292.796
lc2,zeta250,1,2000-01-10T17:00:00,233.0,161.7188,46.9256,-3.063824e-05,299.277
lc2,zeta250,1,2000-01-10T18:00:00,234.0,161.7188,46.9256,-3.107031e-05,300.256
lc2,zeta250,1,2000-01-10T19:00:00,235.0,163.1250,46.9256,-3.145790e-05,294.198
lc2,zeta250,1,2000-01-10T20:00:00,236.0,163.1250,46.9256,-3.193155e-05,300.576
lc2,zeta250,1,2000-01-10T21:00:00,237.0,164.5312,45.5249,-3.231340e-05,300.033
lc2,zeta250,1,2000-01-10T22:00:00,238.0,164.5312,45.5249,-3.269719e-05,304.161
lc2,zeta250,1,2000-01-10T23:00:00,239.0,164.5312,45.5249,-3.311898e-05,305.460
lc2,zeta250,1,2000-01-11T00:00:00,240.0,164.5312,45.5249,-3.343896e-05,306.723
lc2,zeta250,1,2000-01-11T01:00:00,241.0,164.5312,45.5249,-3.378909e-05,302.522
lc2,zeta250,1,2000-01-11T02:00:00,242.0,165.9375,45.5249,-3.418263e-05,305.460
lc2,zeta250,1,2000-01-11T03:00:00,243.0,165.9375,45.5249,-3.452987e-05,310.827
lc2,zeta250,1,2000-01-11T04:00:00,244.0,165.9375,45.5249,-3.493464e-05,302.522
lc2,zeta250,1,2000-01-11T05:00:00,245.0,165.9375,45.5249,-3.515666e-05,301.259
lc2,zeta250,1,2000-01-11T06:00:00,246.0,165.9375,45.5249,-3.548841e-05,301.259
lc2,zeta250,1,2000-01-11T07:00:00,247.0,167.3438,45.5249,-3.588661e-05,302.522
lc2,zeta250,1,2000-01-11T08:00:00,248.0,167.3438,45.5249,-3.625570e-05,301.259
lc2,zeta250,1,2000-01-11T09:00:00,249.0,167.3438,45.5249,-3.654479e-05,298.557
lc2,zeta250,1,2000-01-11T10:00:00,250.0,167.3438,45.5249,-3.690519e-05,290.193
lc2,zeta250,1,2000-01-11T11:00:00,251.0,168.7500,45.5249,-3.720889e-05,301.259
lc2,zeta250,1,2000-01-11T12:00:00,252.0,168.7500,45.5249,-3.766930e-05,294.421
lc2,zeta250,1,2000-01-11T13:00:00,253.0,168.7500,45.5249,-3.811796e-05,290.193
lc2,zeta250,1,2000-01-11T14:00:00,254.0,170.1562,45.5249,-3.830036e-05,301.259
lc2,zeta250,1,2000-01-11T15:00:00,255.0,168.7500,45.5249,-3.851636e-05,277.636
lc2,zeta250,1,2000-01-11T16:00:00,256.0,171.5625,45.5249,-3.907986e-05,301.259
lc2,zeta250,1,2000-01-11T17:00:00,257.0,171.5625,45.5249,-3.958001e-05,291.456
lc2,zeta250,1,2000-01-11T18:00:00,258.0,172.9688,45.5249,-3.983823e-05,301.259
lc2,zeta250,1,2000-01-11T19:00:00,259.0,172.9688,45.5249,-4.034584e-05,294.253
lc2,zeta250,1,2000-01-11T20:00:00,260.0,174.3750,45.5249,-4.082611e-05,301.259
lc2,zeta250,1,2000-01-11T21:00:00,261.0,174.3750,45.5249,-4.122268e-05,295.720
lc2,zeta250,1,2000-01-11T22:00:00,262.0,175.7812,45.5249,-4.156292e-05,301.259
