lc,method,track_id,time_iso,day_hour,lon,lat,val,area_deg2
lc2,zeta250,1,2000-01-11T23:00:00,263.0,175.7812,45.5249,-4.192902e-05,298.489
lc2,zeta250,1,2000-01-12T00:00:00,264.0,175.7812,45.5249,-4.244447e-05,291.456
lc2,zeta250,2,2000-01-08T00:00:00,168.0,189.8438,42.7233,-9.120040e-06,34.650
lc2,zeta250,2,2000-01-08T01:00:00,169.0,191.2500,42.7233,-9.366218e-06,40.193
lc2,zeta250,2,2000-01-08T02:00:00,170.0,191.2500,42.7233,-9.641003e-06,47.265
lc2,zeta250,2,2000-01-08T03:00:00,171.0,192.6562,42.7233,-9.912176e-06,55.924
lc2,zeta250,2,2000-01-08T04:00:00,172.0,192.6562,42.7233,-1.024327e-05,68.625
lc2,zeta250,2,2000-01-08T05:00:00,173.0,192.6562,42.7233,-1.055182e-05,75.723
lc2,zeta250,2,2000-01-08T06:00:00,174.0,192.6562,42.7233,-1.087922e-05,81.419
lc2,zeta250,2,2000-01-08T07:00:00,175.0,194.0625,42.7233,-1.117231e-05,86.885
lc2,zeta250,2,2000-01-08T08:00:00,176.0,194.0625,42.7233,-1.146531e-05,92.409
lc2,zeta250,2,2000-01-08T09:00:00,177.0,194.0625,42.7233,-1.172891e-05,103.542
lc2,zeta250,2,2000-01-08T10:00:00,178.0,195.4688,42.7233,-1.197090e-05,114.195
lc2,zeta250,2,2000-01-08T11:00:00,179.0,195.4688,42.7233,-1.222220e-05,130.187
lc2,zeta250,2,2000-01-08T12:00:00,180.0,196.8750,42.7233,-1.242649e-05,138.066
lc2,zeta250,2,2000-01-08T13:00:00,181.0,196.8750,42.7233,-1.272186e-05,147.772
lc2,zeta250,2,2000-01-08T14:00:00,182.0,196.8750,42.7233,-1.299159e-05,151.601
lc2,zeta250,2,2000-01-08T15:00:00,183.0,196.8750,42.7233,-1.322527e-05,159.813
lc2,zeta250,2,2000-01-08T16:00:00,184.0,198.2812,42.7233,-1.355235e-05,161.241
lc2,zeta250,2,2000-01-08T17:00:00,185.0,198.2812,42.7233,-1.387704e-05,169.533
lc2,zeta250,2,2000-01-08T18:00:00,186.0,199.6875,42.7233,-1.424298e-05,175.220
lc2,zeta250,2,2000-01-08T19:00:00,187.0,199.6875,42.7233,-1.459357e-05,179.207
lc2,zeta250,2,2000-01-08T20:00:00,188.0,199.6875,42.7233,-1.482173e-05,183.905
lc2,zeta250,2,2000-01-08T21:00:00,189.0,201.0938,42.7233,-1.514830e-05,191.226
lc2,zeta250,2,2000-01-08T22:00:00,190.0,201.0938,42.7233,-1.536666e-05,195.662
lc2,zeta250,2,2000-01-08T23:00:00,191.0,201.0938,42.7233,-1.557829e-05,202.511
lc2,zeta250,2,2000-01-09T00:00:00,192.0,202.5000,44.1241,-1.581721e-05,222.645
lc2,zeta250,2,2000-01-09T01:00:00,193.0,202.5000,44.1241,-1.611000e-05,222.143
lc2,zeta250,2,2000-01-09T02:00:00,194.0,203.9062,44.1241,-1.645325e-05,226.864
lc2,zeta250,2,2000-01-09T03:00:00,195.0,203.9062,44.1241,-1.679715e-05,229.514
lc2,zeta250,2,2000-01-09T04:00:00,196.0,203.9062,44.1241,-1.711236e-05,239.622
lc2,zeta250,2,2000-01-09T05:00:00,197.0,205.3125,44.1241,-1.745720e-05,241.024
lc2,zeta250,2,2000-01-09T06:00:00,198.0,205.3125,44.1241,-1.777805e-05,244.158
lc2,zeta250,2,2000-01-09T07:00:00,199.0,206.7188,44.1241,-1.813864e-05,244.241
lc2,zeta250,2,2000-01-09T08:00:00,200.0,206.7188,44.1241,-1.845397e-05,251.550
lc2,zeta250,2,2000-01-09T09:00:00,201.0,206.7188,44.1241,-1.872832e-05,258.618
lc2,zeta250,2,2000-01-09T10:00:00,202.0,208.1250,44.1241,-1.902202e-05,257.648
lc2,zeta250,2,2000-01-09T11:00:00,203.0,208.1250,44.1241,-1.927966e-05,264.735
lc2,zeta250,2,2000-01-09T12:00:00,204.0,208.1250,44.1241,-1.960092e-05,264.546
lc2,zeta250,2,2000-01-09T13:00:00,205.0,209.5312,44.1241,-1.987956e-05,268.856
lc2,zeta250,2,2000-01-09T14:00:00,206.0,209.5312,44.1241,-2.021594e-05,271.779
lc2,zeta250,2,2000-01-09T15:00:00,207.0,210.9375,44.1241,-2.060046e-05,270.522
lc2,zeta250,2,2000-01-09T16:00:00,208.0,210.9375,44.1241,-2.096751e-05,276.245
lc2,zeta250,2,2000-01-09T17:00:00,209.0,210.9375,44.1241,-2.131957e-05,276.197
lc2,zeta250,2,2000-01-09T18:00:00,210.0,212.3438,44.1241,-2.165044e-05,274.906
lc2,zeta250,2,2000-01-09T19:00:00,211.0,212.3438,44.1241,-2.203156e-05,283.427
lc2,zeta250,2,2000-01-09T20:00:00,212.0,213.7500,45.5249,-2.234552e-05,277.171
lc2,zeta250,2,2000-01-09T21:00:00,213.0,213.7500,45.5249,-2.277147e-05,276.948
lc2,zeta250,2,2000-01-09T22:00:00,214.0,213.7500,45.5249,-2.315734e-05,279.816
lc2,zeta250,2,2000-01-09T23:00:00,215.0,213.7500,45.5249,-2.349573e-05,283.910
lc2,zeta250,2,2000-01-10T00:00:00,216.0,213.7500,45.5249,-2.374716e-05,287.700
lc2,zeta250,2,2000-01-10T01:00:00,217.0,215.1562,45.5249,-2.414523e-05,285.172
lc2,zeta250,2,2000-01-10T02:00:00,218.0,215.1562,45.5249,-2.449610e-05,286.361
lc2,zeta250,2,2000-01-10T03:00:00,219.0,216.5625,45.5249,-2.488125e-05,286.753
lc2,zeta250,2,2000-01-10T04:00:00,220.0,216.5625,45.5249,-2.531822e-05,292.179
lc2,zeta250,2,2000-01-10T05:00:00,221.0,216.5625,45.5249,-2.573859e-05,287.660
lc2,zeta250,2,2000-01-10T06:00:00,222.0,217.9688,45.5249,-2.617447e-05,288.121
lc2,zeta250,2,2000-01-10T07:00:00,223.0,217.9688,45.5249,-2.663354e-05,292.179
lc2,zeta250,2,2000-01-10T08:00:00,224.0,217.9688,45.5249,-2.702396e-05,294.666
lc2,zeta250,2,2000-01-10T09:00:00,225.0,219.3750,46.9256,-2.734206e-05,285.200
lc2,zeta250,2,2000-01-10T10:00:00,226.0,219.3750,46.9256,-2.784071e-05,287.612
lc2,zeta250,2,2000-01-10T11:00:00,227.0,219.3750,46.9256,-2.818379e-05,292.796
lc2,zeta250,2,2000-01-10T12:00:00,228.0,220.7812,45.5249,-2.848151e-05,293.724
lc2,zeta250,2,2000-01-10T13:00:00,229.0,220.7812,45.5249,-2.888278e-05,293.478
lc2,zeta250,2,2000-01-10T14:00:00,230.0,220.7812,45.5249,-2.933034e-05,298.831
lc2,zeta250,2,2000-01-10T15:00:00,231.0,220.7812,45.5249,-2.963799e-05,304.161
lc2,zeta250,2,2000-01-10T16:00:00,232.0,222.1875,46.9256,-3.010454e-05,291.397
lc2,zeta250,2,2000-01-10T17:00:00,233.0,222.1875,46.9256,-3.060079e-05,292.796
lc2,zeta250,2,2000-01-10T18:00:00,234.0,222.1875,46.9256,-3.099567e-05,299.277
lc2,zeta250,2,2000-01-10T19:00:00,235.0,223.5938,46.9256,-3.147245e-05,295.363
lc2,zeta250,2,2000-01-10T20:00:00,236.0,223.5938,46.9256,-3.194663e-05,296.793
lc2,zeta250,2,2000-01-10T21:00:00,237.0,223.5938,46.9256,-3.235407e-05,300.576
lc2,zeta250,2,2000-01-10T22:00:00,238.0,225.0000,45.5249,-3.271525e-05,300.033
lc2,zeta250,2,2000-01-10T23:00:00,239.0,225.0000,45.5249,-3.319623e-05,304.161
lc2,zeta250,2,2000-01-11T00:00:00,240.0,225.0000,45.5249,-3.353826e-05,305.460
lc2,zeta250,2,2000-01-11T01:00:00,241.0,225.0000,45.5249,-3.384791e-05,306.723
lc2,zeta250,2,2000-01-11T02:00:00,242.0,225.0000,45.5249,-3.420354e-05,302.522
lc2,zeta250,2,2000-01-11T03:00:00,243.0,225.0000,45.5249,-3.452611e-05,301.259
lc2,zeta250,2,2000-01-11T04:00:00,244.0,226.4062,45.5249,-3.488257e-05,310.827
lc2,zeta250,2,2000-01-11T05:00:00,245.0,226.4062,45.5249,-3.516060e-05,302.522
lc2,zeta250,2,2000-01-11T06:00:00,246.0,226.4062,45.5249,-3.559927e-05,301.259
lc2,zeta250,2,2000-01-11T07:00:00,247.0,226.4062,45.5249,-3.584065e-05,299.925
lc2,zeta250,2,2000-01-11T08:00:00,248.0,227.8125,45.5249,-3.621164e-05,301.259
lc2,zeta250,2,2000-01-11T09:00:00,249.0,227.8125,45.5249,-3.664358e-05,301.259
lc2,zeta250,2,2000-01-11T10:00:00,250.0,227.8125,45.5249,-3.695616e-05,298.557
lc2,zeta250,2,2000-01-11T11:00:00,251.0,227.8125,45.5249,-3.721465e-05,290.193
lc2,zeta250,2,2000-01-11T12:00:00,252.0,229.2188,45.5249,-3.760241e-05,301.259
lc2,zeta250,2,2000-01-11T13:00:00,253.0,229.2188,45.5249,-3.791023e-05,291.456
lc2,zeta250,2,2000-01-11T14:00:00,254.0,229.2188,45.5249,-3.833659e-05,290.193
lc2,zeta250,2,2000-01-11T15:00:00,255.0,230.6250,45.5249,-3.861787e-05,298.557
lc2,zeta250,2,2000-01-11T16:00:00,256.0,230.6250,45.5249,-3.898753e-05,291.456
lc2,zeta250,2,2000-01-11T17:00:00,257.0,232.0312,45.5249,-3.949296e-05,301.259
lc2,zeta250,2,2000-01-11T18:00:00,258.0,232.0312,45.5249,-3.989776e-05,291.456
lc2,zeta250,2,2000-01-11T19:00:00,259.0,233.4375,45.5249,-4.039181e-05,301.259
lc2,zeta250,2,2000-01-11T20:00:00,260.0,234.8438,45.5249,-4.075911e-05,301.259
lc2,zeta250,2,2000-01-11T21:00:00,261.0,233.4375,45.5249,-4.114361e-05,290.193
lc2,zeta250,2,2000-01-11T22:00:00,262.0,234.8438,45.5249,-4.160832e-05,292.755
lc2,zeta250,2,2000-01-11T23:00:00,263.0,234.8438,45.5249,-4.199041e-05,290.193
lc2,zeta250,2,2000-01-12T00:00:00,264.0,236.2500,45.5249,-4.255960e-05,292.755
lc2,zeta250,3,2000-01-08T00:00:00,168.0,9.8438,42.7233,-9.120040e-06,34.650
lc2,zeta250,3,2000-01-08T01:00:00,169.0,11.2500,42.7233,-9.366218e-06,40.193
lc2,zeta250,3,2000-01-08T02:00:00,170.0,11.2500,42.7233,-9.641003e-06,47.265
lc2,zeta250,3,2000-01-08T03:00:00,171.0,12.6562,42.7233,-9.912176e-06,55.924
lc2,zeta250,3,2000-01-08T04:00:00,172.0,12.6562,42.7233,-1.024327e-05,68.625
lc2,zeta250,3,2000-01-08T05:00:00,173.0,12.6562,42.7233,-1.055182e-05,75.723
lc2,zeta250,3,2000-01-08T06:00:00,174.0,12.6562,42.7233,-1.087922e-05,81.419
lc2,zeta250,3,2000-01-08T07:00:00,175.0,14.0625,42.7233,-1.117231e-05,86.885
lc2,zeta250,3,2000-01-08T08:00:00,176.0,14.0625,42.7233,-1.146531e-05,92.409
lc2,zeta250,3,2000-01-08T09:00:00,177.0,14.0625,42.7233,-1.172891e-05,103.542
lc2,zeta250,3,2000-01-08T10:00:00,178.0,15.4688,42.7233,-1.196966e-05,114.195
lc2,zeta250,3,2000-01-08T11:00:00,179.0,15.4688,42.7233,-1.222212e-05,130.187
lc2,zeta250,3,2000-01-08T12:00:00,180.0,16.8750,42.7233,-1.242649e-05,138.066
lc2,zeta250,3,2000-01-08T13:00:00,181.0,16.8750,42.7233,-1.272186e-05,147.772
lc2,zeta250,3,2000-01-08T14:00:00,182.0,16.8750,42.7233,-1.299159e-05,151.601
lc2,zeta250,3,2000-01-08T15:00:00,183.0,16.8750,42.7233,-1.322527e-05,159.813
lc2,zeta250,3,2000-01-08T16:00:00,184.0,18.2812,42.7233,-1.355235e-05,161.241
lc2,zeta250,3,2000-01-08T17:00:00,185.0,18.2812,42.7233,-1.387704e-05,169.533
lc2,zeta250,3,2000-01-08T18:00:00,186.0,19.6875,42.7233,-1.424298e-05,175.220
lc2,zeta250,3,2000-01-08T19:00:00,187.0,19.6875,42.7233,-1.459140e-05,179.207
lc2,zeta250,3,2000-01-08T20:00:00,188.0,19.6875,42.7233,-1.482173e-05,183.905
lc2,zeta250,3,2000-01-08T21:00:00,189.0,21.0938,42.7233,-1.514830e-05,191.226
lc2,zeta250,3,2000-01-08T22:00:00,190.0,21.0938,42.7233,-1.536666e-05,195.662
lc2,zeta250,3,2000-01-08T23:00:00,191.0,21.0938,42.7233,-1.557829e-05,202.511
lc2,zeta250,3,2000-01-09T00:00:00,192.0,22.5000,44.1241,-1.581721e-05,222.645
lc2,zeta250,3,2000-01-09T01:00:00,193.0,22.5000,44.1241,-1.611000e-05,222.143
lc2,zeta250,3,2000-01-09T02:00:00,194.0,23.9062,44.1241,-1.645325e-05,226.864
lc2,zeta250,3,2000-01-09T03:00:00,195.0,23.9062,44.1241,-1.679715e-05,229.514
lc2,zeta250,3,2000-01-09T04:00:00,196.0,23.9062,44.1241,-1.711152e-05,239.622
lc2,zeta250,3,2000-01-09T05:00:00,197.0,25.3125,44.1241,-1.745720e-05,241.024
lc2,zeta250,3,2000-01-09T06:00:00,198.0,25.3125,44.1241,-1.777805e-05,244.158
lc2,zeta250,3,2000-01-09T07:00:00,199.0,26.7188,44.1241,-1.813998e-05,244.241
lc2,zeta250,3,2000-01-09T08:00:00,200.0,26.7188,44.1241,-1.845397e-05,251.550
lc2,zeta250,3,2000-01-09T09:00:00,201.0,26.7188,44.1241,-1.872832e-05,258.618
lc2,zeta250,3,2000-01-09T10:00:00,202.0,28.1250,44.1241,-1.902195e-05,257.648
lc2,zeta250,3,2000-01-09T11:00:00,203.0,28.1250,44.1241,-1.927966e-05,264.735
lc2,zeta250,3,2000-01-09T12:00:00,204.0,28.1250,44.1241,-1.960092e-05,264.546
lc2,zeta250,3,2000-01-09T13:00:00,205.0,29.5312,44.1241,-1.987956e-05,268.856
lc2,zeta250,3,2000-01-09T14:00:00,206.0,29.5312,44.1241,-2.021594e-05,271.779
lc2,zeta250,3,2000-01-09T15:00:00,207.0,30.9375,44.1241,-2.059335e-05,270.522
lc2,zeta250,3,2000-01-09T16:00:00,208.0,30.9375,44.1241,-2.095549e-05,276.245
lc2,zeta250,3,2000-01-09T17:00:00,209.0,30.9375,44.1241,-2.131957e-05,276.197
lc2,zeta250,3,2000-01-09T18:00:00,210.0,32.3438,44.1241,-2.165044e-05,274.906
lc2,zeta250,3,2000-01-09T19:00:00,211.0,32.3438,44.1241,-2.203156e-05,283.427
lc2,zeta250,3,2000-01-09T20:00:00,212.0,33.7500,45.5249,-2.234552e-05,277.171
lc2,zeta250,3,2000-01-09T21:00:00,213.0,33.7500,45.5249,-2.276750e-05,276.948
lc2,zeta250,3,2000-01-09T22:00:00,214.0,33.7500,45.5249,-2.315734e-05,279.816
lc2,zeta250,3,2000-01-09T23:00:00,215.0,33.7500,45.5249,-2.349573e-05,283.910
lc2,zeta250,3,2000-01-10T00:00:00,216.0,33.7500,45.5249,-2.374716e-05,287.700
lc2,zeta250,3,2000-01-10T01:00:00,217.0,35.1562,45.5249,-2.414523e-05,285.172
lc2,zeta250,3,2000-01-10T02:00:00,218.0,35.1562,45.5249,-2.449610e-05,286.361
lc2,zeta250,3,2000-01-10T03:00:00,219.0,36.5625,45.5249,-2.488125e-05,286.753
lc2,zeta250,3,2000-01-10T04:00:00,220.0,36.5625,45.5249,-2.531822e-05,292.179
lc2,zeta250,3,2000-01-10T05:00:00,221.0,36.5625,45.5249,-2.573859e-05,287.660
lc2,zeta250,3,2000-01-10T06:00:00,222.0,37.9688,45.5249,-2.617447e-05,288.121
lc2,zeta250,3,2000-01-10T07:00:00,223.0,37.9688,45.5249,-2.663354e-05,292.179
lc2,zeta250,3,2000-01-10T08:00:00,224.0,37.9688,45.5249,-2.702396e-05,294.666
lc2,zeta250,3,2000-01-10T09:00:00,225.0,39.3750,46.9256,-2.734206e-05,285.200
lc2,zeta250,3,2000-01-10T10:00:00,226.0,39.3750,46.9256,-2.784071e-05,287.612
lc2,zeta250,3,2000-01-10T11:00:00,227.0,39.3750,46.9256,-2.818379e-05,292.796
lc2,zeta250,3,2000-01-10T12:00:00,228.0,40.7812,45.5249,-2.848151e-05,293.724
lc2,zeta250,3,2000-01-10T13:00:00,229.0,40.7812,45.5249,-2.888278e-05,293.478
lc2,zeta250,3,2000-01-10T14:00:00,230.0,40.7812,45.5249,-2.933034e-05,298.831
lc2,zeta250,3,2000-01-10T15:00:00,231.0,40.7812,45.5249,-2.963799e-05,304.161
lc2,zeta250,3,2000-01-10T16:00:00,232.0,42.1875,46.9256,-3.010454e-05,291.397
lc2,zeta250,3,2000-01-10T17:00:00,233.0,42.1875,46.9256,-3.060079e-05,292.796
lc2,zeta250,3,2000-01-10T18:00:00,234.0,42.1875,46.9256,-3.099567e-05,299.277
lc2,zeta250,3,2000-01-10T19:00:00,235.0,43.5938,46.9256,-3.147245e-05,295.363
lc2,zeta250,3,2000-01-10T20:00:00,236.0,43.5938,46.9256,-3.194663e-05,296.793
lc2,zeta250,3,2000-01-10T21:00:00,237.0,43.5938,46.9256,-3.235407e-05,300.576
lc2,zeta250,3,2000-01-10T22:00:00,238.0,45.0000,45.5249,-3.271525e-05,300.033
lc2,zeta250,3,2000-01-10T23:00:00,239.0,45.0000,45.5249,-3.319623e-05,304.161
lc2,zeta250,3,2000-01-11T00:00:00,240.0,45.0000,45.5249,-3.353826e-05,305.460
lc2,zeta250,3,2000-01-11T01:00:00,241.0,45.0000,45.5249,-3.384791e-05,306.723
lc2,zeta250,3,2000-01-11T02:00:00,242.0,45.0000,45.5249,-3.420354e-05,302.522
lc2,zeta250,3,2000-01-11T03:00:00,243.0,45.0000,45.5249,-3.452611e-05,301.259
lc2,zeta250,3,2000-01-11T04:00:00,244.0,46.4062,45.5249,-3.488257e-05,310.827
lc2,zeta250,3,2000-01-11T05:00:00,245.0,46.4062,45.5249,-3.516060e-05,302.522
lc2,zeta250,3,2000-01-11T06:00:00,246.0,46.4062,45.5249,-3.559927e-05,301.259
lc2,zeta250,3,2000-01-11T07:00:00,247.0,46.4062,45.5249,-3.584065e-05,299.925
lc2,zeta250,3,2000-01-11T08:00:00,248.0,47.8125,45.5249,-3.621164e-05,301.259
lc2,zeta250,3,2000-01-11T09:00:00,249.0,47.8125,45.5249,-3.664358e-05,301.259
lc2,zeta250,3,2000-01-11T10:00:00,250.0,47.8125,45.5249,-3.695616e-05,298.557
lc2,zeta250,3,2000-01-11T11:00:00,251.0,47.8125,45.5249,-3.721465e-05,290.193
lc2,zeta250,3,2000-01-11T12:00:00,252.0,49.2188,45.5249,-3.760241e-05,301.259
lc2,zeta250,3,2000-01-11T13:00:00,253.0,49.2188,45.5249,-3.791023e-05,291.456
lc2,zeta250,3,2000-01-11T14:00:00,254.0,49.2188,45.5249,-3.833659e-05,290.193
lc2,zeta250,3,2000-01-11T15:00:00,255.0,50.6250,45.5249,-3.861787e-05,298.557
lc2,zeta250,3,2000-01-11T16:00:00,256.0,50.6250,45.5249,-3.898753e-05,291.456
lc2,zeta250,3,2000-01-11T17:00:00,257.0,52.0312,45.5249,-3.949296e-05,301.259
lc2,zeta250,3,2000-01-11T18:00:00,258.0,52.0312,45.5249,-3.989776e-05,291.456
lc2,zeta250,3,2000-01-11T19:00:00,259.0,53.4375,45.5249,-4.039181e-05,301.259
lc2,zeta250,3,2000-01-11T20:00:00,260.0,54.8438,45.5249,-4.075911e-05,301.259
lc2,zeta250,3,2000-01-11T21:00:00,261.0,53.4375,45.5249,-4.114361e-05,290.193
lc2,zeta250,3,2000-01-11T22:00:00,262.0,54.8438,45.5249,-4.160832e-05,292.755
lc2,zeta250,3,2000-01-11T23:00:00,263.0,54.8438,45.5249,-4.199041e-05,290.193
